"","play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv","week"
"511","3563","2019091509","WAS","DAL","WAS","home","DAL","WAS",59,2019-09-15,269,269,269,"Half2",0,17,0,4,"1",0,"04:29","WAS 41",10,75,"(4:29) (No Huddle, Shotgun) C.Keenum pass short right to P.Richardson to WAS 48 for 7 yards (C.Awuzie; L.Vander Esch).","pass",7,1,1,1,0,0,0,"short","right",7,0,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,31,14,31,-17,14,31,-17,0.309175201892657,0.0711419131260179,0.00072250413685385,0.104679609854677,0.204403703663443,0.002311292878551,0.3075657744478,0,0,1.82316610124753,0.315732723692436,-18.089213705826,18.089213705826,-9.59084485145687,9.59084485145687,-8.46219114717876,8.46219114717876,0.315732723692436,0,0.315732723692436,0,-7.13222253822315,7.13222253822315,0.649063371824854,-0.649063371824854,-10.6621143695585,10.6621143695585,2.3349400460589,-2.3349400460589,0.0281991596230578,0.971800840376942,0.0281991596230578,0.971800840376942,-0.00160754081465424,0.0265916188084035,0.973408381191596,-0.303391090363552,0.303391090363552,-0.215423462479038,0.215423462479038,-0.00160754081465424,0,-0.00160754081465424,0,-0.25004012657748,0.25004012657748,0.0287796955443301,-0.0287796955443301,-0.357065756002594,0.357065756002594,0.157639996427549,-0.157639996427549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"00-0028986","C.Keenum","00-0031257","P.Richardson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0033548","C.Awuzie","DAL","00-0034674","L.Vander Esch","DAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"512","3587","2019091509","WAS","DAL","WAS","home","DAL","WAS",52,2019-09-15,245,245,245,"Half2",0,17,0,4,"2",0,"04:05","WAS 48",3,75,"(4:05) (No Huddle, Shotgun) C.Keenum pass short middle to V.Davis to DAL 37 for 15 yards (L.Vander Esch) [D.Armstrong]. PENALTY on DAL-D.Armstrong, Roughing the Passer, 15 yards, enforced at DAL 37.","pass",15,1,1,1,0,0,0,"short","middle",5,10,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,31,14,31,-17,14,31,-17,0.303346956142955,0.0619818111010317,0.000495425719325965,0.0896605458014129,0.211579325075059,0.00236611961101727,0.330569816549198,0,0,2.13889882493996,1.71504611049192,-16.3741675953341,16.3741675953341,-9.59084485145687,9.59084485145687,-6.74714503668683,6.74714503668683,0.848263456022757,0.866782654469167,0.848263456022757,0.866782654469167,-6.28395908220039,6.28395908220039,1.51584602629402,-1.51584602629402,-9.81385091353575,9.81385091353575,3.20172270052807,-3.20172270052807,0.0265916188084035,0.973408381191596,0.0265916188084035,0.973408381191596,0.0108601452344381,0.0374517640428416,0.962548235957158,-0.303391090363552,0.303391090363552,-0.2045633172446,0.2045633172446,0.0043450608138735,0.00651508442056458,0.0043450608138735,0.00651508442056458,-0.245695065763607,0.245695065763607,0.0352947799648947,-0.0352947799648947,-0.35272069518872,0.35272069518872,0.164155080848113,-0.164155080848113,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0028986","C.Keenum","00-0024221","V.Davis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0034373","D.Armstrong",NA,NA,NA,NA,NA,NA,NA,NA,"DAL",NA,"00-0034674",NA,"L.Vander Esch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"DAL","00-0034373","D.Armstrong",15,0,NA,"Roughing the Passer",0,0,0,0,2
"513","3623","2019091509","WAS","DAL","WAS","home","DAL","DAL",22,2019-09-15,240,240,240,"Half2",0,17,0,4,"1",0,"04:00","DAL 22",10,75,"(4:00) (Shotgun) C.Keenum pass short middle to V.Davis to DAL 17 for 5 yards (J.Heath).","pass",5,1,0,1,0,0,0,"short","middle",4,1,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,31,14,31,-17,14,31,-17,0.144244269404056,0.0278294106690576,3.02131317503787e-05,0.040682221747496,0.319359789579585,0.00215777821602244,0.465696317252033,0,0,3.85394493543189,-0.0912299572588644,-16.4653975525929,16.4653975525929,-9.59084485145687,9.59084485145687,-6.8383749939457,6.8383749939457,-0.257836028297421,0.166606071038557,-0.257836028297421,0.166606071038557,-6.54179511049782,6.54179511049782,1.68245209733258,-1.68245209733258,-10.0716869418332,10.0716869418332,3.36832877156662,-3.36832877156662,0.0374517640428416,0.962548235957158,0.0374517640428416,0.962548235957158,-0.00619796523825629,0.0312537988045853,0.968746201195415,-0.303391090363552,0.303391090363552,-0.210761282482856,0.210761282482856,-0.00313261101006818,-0.00306535422818811,-0.00313261101006818,-0.00306535422818811,-0.248827676773675,0.248827676773675,0.0322294257367066,-0.0322294257367066,-0.355853306198788,0.355853306198788,0.161089726619925,-0.161089726619925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0028986","C.Keenum","00-0024221","V.Davis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DAL",NA,"00-0030196",NA,"J.Heath",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"514","3647","2019091509","WAS","DAL","WAS","home","DAL","DAL",17,2019-09-15,213,213,213,"Half2",0,17,0,4,"2",0,"03:33","DAL 17",5,75,"(3:33) (No Huddle, Shotgun) C.Keenum pass short middle to W.Smallwood to DAL 12 for 5 yards (J.Smith).","pass",5,1,1,1,0,0,0,"short","middle",4,1,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,31,14,31,-17,14,31,-17,0.14663070227015,0.0252905312155663,4.07102573524887e-05,0.0372315477112448,0.356501723377622,0.00206996799923654,0.432234817168829,0,0,3.76271497817302,0.371167667474659,-16.0942298851183,16.0942298851183,-9.59084485145687,9.59084485145687,-6.46720732647104,6.46720732647104,-0.533800558017814,0.904968225492472,-0.533800558017814,0.904968225492472,-7.07559566851563,7.07559566851563,2.58742032282505,-2.58742032282505,-10.605487499851,10.605487499851,4.2732969970591,-4.2732969970591,0.0312537988045853,0.968746201195415,0.0312537988045853,0.968746201195415,-0.00286251639643341,0.0283912824081519,0.971608717591848,-0.303391090363552,0.303391090363552,-0.213623798879289,0.213623798879289,-0.00461617099054492,0.00175365459411151,-0.00461617099054492,0.00175365459411151,-0.25344384776422,0.25344384776422,0.0339830803308181,-0.0339830803308181,-0.360469477189333,0.360469477189333,0.162843381214037,-0.162843381214037,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0028986","C.Keenum","00-0032782","W.Smallwood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DAL",NA,"00-0033052",NA,"J.Smith",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"515","3671","2019091509","WAS","DAL","WAS","home","DAL","DAL",12,2019-09-15,188,188,188,"Half2",0,17,0,4,"1",0,"03:08","DAL 12",10,75,"(3:08) (No Huddle, Shotgun) C.Keenum pass short left to W.Smallwood pushed ob at DAL 8 for 4 yards (X.Woods).","pass",4,1,1,1,0,0,0,"short","left",0,4,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,31,14,31,-17,14,31,-17,0.130041028932877,0.0199945327631053,1.18545255618246e-05,0.0291285720359798,0.3345436283313,0.0019607223264314,0.484319661084745,0,0,4.13388264564768,-0.163230216373149,-16.2574601014914,16.2574601014914,-9.59084485145687,9.59084485145687,-6.63043754284419,6.63043754284419,-0.415789527311589,0.25255931093844,-0.415789527311589,0.25255931093844,-7.49138519582722,7.49138519582722,2.83997963376349,-2.83997963376349,-11.0212770271626,11.0212770271626,4.52585630799754,-4.52585630799754,0.0283912824081519,0.971608717591848,0.0283912824081519,0.971608717591848,-0.00217129519832959,0.0262199872098223,0.973780012790178,-0.303391090363552,0.303391090363552,-0.215795094077619,0.215795094077619,-0.00384082126198933,0.00166952606365974,-0.00384082126198933,0.00166952606365974,-0.257284669026209,0.257284669026209,0.0356526063944779,-0.0356526063944779,-0.364310298451323,0.364310298451323,0.164512907277697,-0.164512907277697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0028986","C.Keenum","00-0032782","W.Smallwood",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DAL",NA,"00-0033579",NA,"X.Woods",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"516","3700","2019091509","WAS","DAL","WAS","home","DAL","DAL",8,2019-09-15,183,183,183,"Half2",0,17,0,4,"2",0,"03:03","DAL 8",6,75,"(3:03) (Shotgun) PENALTY on WAS-J.Sprinkle, False Start, 5 yards, enforced at DAL 8 - No Play.","no_play",0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,31,14,31,-17,14,31,-17,0.125916993058129,0.0191239625198146,2.0553529575002e-05,0.0282884838003486,0.387743811829494,0.0018979983662777,0.437008196896361,0,0,3.97065242927453,-0.309747360828865,-16.5672074623203,16.5672074623203,-9.59084485145687,9.59084485145687,-6.63043754284419,6.63043754284419,NA,NA,0,0,-7.49138519582722,7.49138519582722,2.83997963376349,-2.83997963376349,-11.0212770271626,11.0212770271626,4.52585630799754,-4.52585630799754,0.0262199872098223,0.973780012790178,0.0262199872098223,0.973780012790178,-0.00185321619212583,0.0243667710176965,0.975633228982304,-0.303391090363552,0.303391090363552,-0.215795094077619,0.215795094077619,NA,NA,0,0,-0.257284669026209,0.257284669026209,0.0356526063944779,-0.0356526063944779,-0.364310298451323,0.364310298451323,0.164512907277697,-0.164512907277697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"WAS","00-0033528","J.Sprinkle",5,0,NA,"False Start",0,0,0,0,2
"517","3723","2019091509","WAS","DAL","WAS","home","DAL","DAL",13,2019-09-15,183,183,183,"Half2",0,17,0,4,"2",0,"03:03","DAL 13",11,75,"(3:03) (Shotgun) C.Keenum pass short left to T.Quinn pushed ob at DAL 6 for 7 yards (B.Jones).","pass",7,1,0,1,0,0,0,"short","left",6,1,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,31,14,31,-17,14,31,-17,0.148155469619016,0.0241238291482852,3.64730464824774e-05,0.0361150124632122,0.3861375945696,0.00205590851133049,0.403375712642073,0,0,3.66090506844567,-0.229145318937271,-16.7963527812576,16.7963527812576,-9.59084485145687,9.59084485145687,-6.85958286178146,6.85958286178146,-0.0326592470819245,-0.196486071855346,-0.0326592470819245,-0.196486071855346,-7.52404444290914,7.52404444290914,2.64349356190814,-2.64349356190814,-11.0539362742445,11.0539362742445,4.32937023614219,-4.32937023614219,0.0243667710176965,0.975633228982304,0.0243667710176965,0.975633228982304,-0.00226931635156027,0.0220974546661362,0.977902545333864,-0.303391090363552,0.303391090363552,-0.218064410429179,0.218064410429179,-0.0013598056315993,-0.000909510719960965,-0.0013598056315993,-0.000909510719960965,-0.258644474657809,0.258644474657809,0.0347430956745169,-0.0347430956745169,-0.365670104082922,0.365670104082922,0.163603396557736,-0.163603396557736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0028986","C.Keenum","00-0034339","T.Quinn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DAL",NA,"00-0032239",NA,"B.Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"518","3752","2019091509","WAS","DAL","WAS","home","DAL","DAL",6,2019-09-15,178,178,178,"Half2",0,17,0,4,"3",0,"02:58","DAL 6",4,75,"(2:58) (Shotgun) C.Keenum pass incomplete short left to T.McLaurin.","pass",0,1,0,1,0,0,0,"short","left",6,NA,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,31,14,31,-17,14,31,-17,0.132239716534413,0.0196020645781135,2.9517420946639e-05,0.0306059311990954,0.501789871591782,0.00212668180531948,0.31360621687033,0,0,3.4317597495084,-0.970542425765098,-17.7668952070227,17.7668952070227,-9.59084485145687,9.59084485145687,-7.83012528754656,7.83012528754656,3.5682402504916,-4.5387826762567,0,0,-7.52404444290914,7.52404444290914,2.64349356190814,-2.64349356190814,-7.48569602375289,7.48569602375289,-0.209412440114514,0.209412440114514,0.0220974546661362,0.977902545333864,0.0220974546661362,0.977902545333864,-0.00532588893645505,0.0167715657296812,0.983228434270319,-0.303391090363552,0.303391090363552,-0.223390299365634,0.223390299365634,0.0292621858055255,-0.0345880747419806,0,0,-0.258644474657809,0.258644474657809,0.0347430956745169,-0.0347430956745169,-0.336407918277396,0.336407918277396,0.129015321815755,-0.129015321815755,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0028986","C.Keenum","00-0035659","T.McLaurin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"519","3774","2019091509","WAS","DAL","WAS","home","DAL","DAL",6,2019-09-15,173,173,173,"Half2",0,17,0,4,"4",0,"02:53","DAL 6",4,75,"(2:53) (Shotgun) C.Keenum pass short middle to T.McLaurin to DAL 1 for 5 yards (B.Jones).","pass",5,1,0,1,0,0,0,"short","middle",5,0,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,31,14,31,-17,14,31,-17,0.14625143995736,0.0187473680294074,7.99334772284658e-05,0.0288209685454379,0.727919511572477,0.00233158180800253,0.0758491966100864,0,0,2.4612173237433,3.75283884519238,-14.0140563618303,14.0140563618303,-9.59084485145687,9.59084485145687,-4.07728644235418,4.07728644235418,3.75283884519238,0,3.75283884519238,0,-3.77120559771677,3.77120559771677,2.64349356190814,-2.64349356190814,-3.73285717856051,3.73285717856051,-0.209412440114514,0.209412440114514,0.0167715657296812,0.983228434270319,0.0167715657296812,0.983228434270319,0.0145166526036708,0.031288218333352,0.968711781666648,-0.303391090363552,0.303391090363552,-0.208873646761963,0.208873646761963,0.0145166526036708,0,0.0145166526036708,0,-0.244127822054138,0.244127822054138,0.0347430956745169,-0.0347430956745169,-0.321891265673726,0.321891265673726,0.129015321815755,-0.129015321815755,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0028986","C.Keenum","00-0035659","T.McLaurin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DAL",NA,"00-0032239",NA,"B.Jones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"520","3798","2019091509","WAS","DAL","WAS","home","DAL","DAL",1,2019-09-15,142,142,142,"Half2",0,17,0,4,"1",1,"02:22","DAL 1",1,75,"(2:22) (No Huddle, Shotgun) C.Keenum pass incomplete short middle to T.McLaurin.","pass",0,1,1,1,0,0,0,"short","middle",1,NA,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,2,3,14,31,14,31,-17,14,31,-17,0.0494729542895103,0.00639101549183099,6.07780765444694e-05,0.00851775428226326,0.0614553962758345,0.00202116967510402,0.872080931908913,0,0,6.21405616893567,-0.40805551242885,-14.4221118742591,14.4221118742591,-9.59084485145687,9.59084485145687,-4.48534195478303,4.48534195478303,0.785943831064325,-1.19399934349318,0,0,-3.77120559771677,3.77120559771677,2.64349356190814,-2.64349356190814,-2.94691334749619,2.94691334749619,-1.40341178360769,1.40341178360769,0.031288218333352,0.968711781666648,0.031288218333352,0.968711781666648,-0.00393680968422105,0.027351408649131,0.972648591350869,-0.303391090363552,0.303391090363552,-0.212810456446184,0.212810456446184,0.00535873350948505,-0.0092955431937061,0,0,-0.244127822054138,0.244127822054138,0.0347430956745169,-0.0347430956745169,-0.31653253216424,0.31653253216424,0.119719778622049,-0.119719778622049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0028986","C.Keenum","00-0035659","T.McLaurin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"521","3820","2019091509","WAS","DAL","WAS","home","DAL","DAL",1,2019-09-15,140,140,140,"Half2",0,17,1,4,"2",1,"02:20","DAL 1",1,75,"(2:20) (Shotgun) C.Keenum pass short left to T.McLaurin for 1 yard, TOUCHDOWN.","pass",1,1,0,1,0,0,0,"short","left",1,0,NA,NA,NA,NA,NA,NA,2,3,0,NA,"WAS",2,3,20,31,14,31,-17,20,31,-11,0.064102402660288,0.00944825906789421,0.0001792349242239,0.01231819615379,0.114143069487234,0.00403195915444119,0.795776878552129,0,0,5.80600065650682,1.19399934349318,-13.228112530766,13.228112530766,-9.59084485145687,9.59084485145687,-3.29134261128985,3.29134261128985,1.19399934349318,0,1.19399934349318,0,-2.57720625422359,2.57720625422359,2.64349356190814,-2.64349356190814,-1.75291400400301,1.75291400400301,-1.40341178360769,1.40341178360769,0.027351408649131,0.972648591350869,0.027351408649131,0.972648591350869,0.00886172244011178,0.0362131310892427,0.963786868910757,-0.303391090363552,0.303391090363552,-0.203948734006073,0.203948734006073,0.00886172244011178,0,0.00886172244011178,0,-0.235266099614026,0.235266099614026,0.0347430956745169,-0.0347430956745169,-0.307670809724129,0.307670809724129,0.119719778622049,-0.119719778622049,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0028986","C.Keenum","00-0035659","T.McLaurin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
